0383
DTN_STM009
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2023-10-07 05:30:00,41.93103,3.131588,0.2523102
2023-10-07 05:35:00,41.46188,3.118572,0.2554123
2023-10-07 05:40:00,40.97018,3.367604,0.2806675
2023-10-07 05:45:00,42.26828,4.005903,0.3189778
2023-10-07 05:50:00,43.2783,4.218274,0.3240658
2023-10-07 05:55:00,44.03839,4.051409,0.3032149
2023-10-07 06:00:00,44.0401,4.280685,0.3203557
2023-10-07 06:05:00,44.27706,3.92982,0.2917509
2023-10-07 06:10:00,43.68378,3.563029,0.269913
2023-10-07 06:15:00,43.73351,3.73315,0.282318
2023-10-07 06:20:00,44.01142,4.184011,0.313426
2023-10-07 06:25:00,43.77041,3.855167,0.2911768
2023-10-07 06:30:00,43.32844,3.638181,0.279013
2023-10-07 06:35:00,45.99111,4.871935,0.3419551
2023-10-07 06:40:00,46.44524,5.144914,0.3559683
2023-10-07 06:45:00,45.60199,4.343154,0.3086647
2023-10-07 06:50:00,44.09001,3.522201,0.2631468
2023-10-07 06:55:00,41.97573,3.475553,0.2795904
2023-10-07 07:00:00,43.13071,3.815972,0.2946747
2023-10-07 07:05:00,44.28183,3.882499,0.2881916
2023-10-07 07:10:00,43.71122,4.113492,0.3113191
2023-10-07 07:15:00,45.4542,4.993688,0.3565966
2023-10-07 07:20:00,45.47709,4.787537,0.3416222
2023-10-07 07:25:00,44.73227,4.054821,0.296486
2023-10-07 07:30:00,43.93093,3.675623,0.2760976
2023-10-07 07:35:00,42.84991,3.507993,0.2735831
2023-10-07 07:40:00,40.76819,3.049694,0.2560248
2023-10-07 07:45:00,40.62019,2.691736,0.2271875
2023-10-07 07:50:00,40.92703,3.701006,0.308932
2023-10-07 07:55:00,41.08495,3.727256,0.3093698
2023-10-07 08:00:00,41.71755,3.830219,0.3108976
2023-10-07 08:05:00,44.69005,5.164649,0.3781654
2023-10-07 08:10:00,46.77242,5.590334,0.3828548
2023-10-07 08:15:00,49.69755,6.521469,0.4078062
2023-10-07 08:20:00,49.44918,5.711541,0.3598188
2023-10-07 08:25:00,48.02505,4.940765,0.3251446
2023-10-07 08:30:00,46.69798,4.465223,0.3065102
2023-10-07 08:35:00,46.57753,4.466959,0.3077838
2023-10-07 08:40:00,45.25083,4.011821,0.2883818
2023-10-07 08:45:00,42.90721,3.233555,0.2516701
2023-10-07 08:50:00,43.41782,4.177273,0.319363
2023-10-07 08:55:00,43.83955,4.322477,0.3257007
2023-10-07 09:00:00,43.38216,3.675663,0.2813617
2023-10-07 09:05:00,43.20269,3.434823,0.2645748
2023-10-07 09:10:00,41.92675,3.567149,0.2874458
2023-10-07 09:15:00,42.30658,3.570128,0.2838857
2023-10-07 09:20:00,41.70291,3.17316,0.257696
2023-10-07 09:25:00,40.70681,2.856943,0.2403758
2023-10-07 09:30:00,40.66638,3.111182,0.2621502
2023-10-07 09:35:00,41.33738,3.584717,0.2948825
2023-10-07 09:40:00,45.51229,4.845405,0.345358
2023-10-07 09:45:00,45.9454,5.155271,0.3623695
2023-10-07 09:50:00,45.40972,4.904819,0.3507559
2023-10-07 09:55:00,46.60718,5.371303,0.3697524
2023-10-07 10:00:00,45.86443,4.864342,0.3428048
2023-10-07 10:05:00,45.22168,4.13697,0.2976607
2023-10-07 10:10:00,44.52815,3.74394,0.2756205
2023-10-07 10:15:00,43.2267,3.547951,0.2730596
2023-10-07 10:20:00,42.88223,3.420347,0.2664433
2023-10-07 10:25:00,42.78986,3.715312,0.2903686
2023-10-07 10:30:00,43.90024,4.304003,0.3236373
2023-10-07 10:35:00,45.0693,4.708758,0.3404952
2023-10-07 10:40:00,44.96466,4.504662,0.3268586
2023-10-07 10:45:00,48.07974,5.823992,0.3826133
2023-10-07 10:50:00,51.28008,6.926665,0.4136615
2023-10-07 10:55:00,50.41432,6.362422,0.3895506
2023-10-07 11:00:00,48.25885,5.28991,0.3455908
2023-10-07 11:05:00,43.83984,4.207695,0.3170487
2023-10-07 11:10:00,41.90053,3.721662,0.3001694
2023-10-07 11:15:00,41.53238,3.550829,0.2900942
2023-10-07 11:20:00,43.5964,4.501552,0.3420368
2023-10-07 11:25:00,43.67788,4.633268,0.351059
2023-10-07 11:30:00,42.7722,3.9873,0.311821
2023-10-07 11:35:00,41.96981,3.628283,0.2919365
2023-10-07 11:40:00,39.81987,3.34129,0.290446
2023-10-07 11:45:00,38.7177,3.095308,0.2806228
2023-10-07 11:50:00,38.32872,3.109764,0.2862738
2023-10-07 11:55:00,37.63992,3.019887,0.2857912
2023-10-07 12:00:00,39.7589,3.631146,0.316363
2023-10-07 12:05:00,40.89297,3.934021,0.3287843
2023-10-07 12:10:00,45.15412,5.125986,0.369637
2023-10-07 12:15:00,45.68111,5.259202,0.3728167
2023-10-07 12:20:00,45.57711,4.821207,0.3429146
2023-10-07 12:25:00,45.67391,4.778794,0.3388397
2023-10-07 12:30:00,46.1042,4.733245,0.3310287
2023-10-07 12:35:00,44.43015,4.186819,0.3092364
2023-10-07 12:40:00,41.91177,4.057901,0.327161
2023-10-07 12:45:00,42.86619,4.878445,0.3802438
2023-10-07 12:50:00,43.65467,4.415996,0.3348635
2023-10-07 12:55:00,44.4466,4.108456,0.3032813
2023-10-07 13:00:00,44.85663,4.28488,0.3120207
2023-10-07 13:05:00,44.72266,4.193319,0.3067106
2023-10-07 13:10:00,44.50127,4.121002,0.3036516
2023-10-07 13:15:00,44.53763,4.432511,0.3262084
2023-10-07 13:20:00,44.67356,4.074792,0.2985275
2023-10-07 13:25:00,42.72181,3.550035,0.2781224
2023-10-07 13:30:00,40.50483,3.350504,0.2839776
2023-10-07 13:35:00,40.66737,3.320422,0.2797709
2023-10-07 13:40:00,38.15618,3.235163,0.2998653
2023-10-07 13:45:00,36.46627,3.073913,0.3047005
2023-10-07 13:50:00,42.78176,4.332872,0.338731
2023-10-07 13:55:00,44.58305,4.590149,0.3372983
2023-10-07 14:00:00,44.45571,4.253517,0.3138939
2023-10-07 14:05:00,44.40456,4.345516,0.3212329
2023-10-07 14:10:00,44.39952,4.219625,0.3119795
2023-10-07 14:15:00,42.70095,3.804684,0.2982937
2023-10-07 14:20:00,42.11728,3.35825,0.268838
2023-10-07 14:25:00,42.20947,3.246985,0.2590979
2023-10-07 14:30:00,42.5761,4.022467,0.3167747
2023-10-07 14:35:00,41.38715,3.477118,0.2855287
2023-10-07 14:40:00,42.37282,3.937527,0.3123539
2023-10-07 14:45:00,42.53203,3.888535,0.3067102
2023-10-07 14:50:00,42.77837,4.165657,0.3256977
2023-10-07 14:55:00,43.01293,4.206065,0.326144
2023-10-07 15:00:00,41.59182,3.607435,0.2941047
2023-10-07 15:05:00,42.60486,4.014002,0.3157836
2023-10-07 15:10:00,43.27317,3.7785,0.2903323
2023-10-07 15:15:00,41.882,3.443563,0.277918
2023-10-07 15:20:00,39.37321,2.851771,0.2521022
2023-10-07 15:25:00,40.4039,3.613986,0.3074402
2023-10-07 15:30:00,43.39117,4.416576,0.3379708
2023-10-07 15:35:00,43.67247,4.427394,0.3355225
2023-10-07 15:40:00,43.88267,3.740315,0.2814198
2023-10-07 15:45:00,42.92386,3.038386,0.2363409
2023-10-07 15:50:00,40.94381,3.133471,0.2614011
2023-10-07 15:55:00,39.02194,3.158313,0.2829792
2023-10-07 16:00:00,37.75694,2.613428,0.2461534
2023-10-07 16:05:00,37.38037,2.596004,0.2482267
2023-10-07 16:10:00,37.11121,2.810528,0.2715674
2023-10-07 16:15:00,38.3626,3.091643,0.2842245
2023-10-07 16:20:00,42.32412,4.628616,0.3678208
2023-10-07 16:25:00,44.67045,5.374503,0.3937877
2023-10-07 16:30:00,44.67863,4.791161,0.3509511
2023-10-07 16:35:00,44.50285,4.294813,0.3164419
2023-10-07 16:40:00,44.28605,4.102026,0.3044434
2023-10-07 16:45:00,44.25123,4.134135,0.3071866
2023-10-07 16:50:00,43.09455,3.886824,0.3005268
2023-10-07 16:55:00,40.78785,3.47253,0.2913157
2023-10-07 17:00:00,39.7399,3.42214,0.2983658
2023-10-07 17:05:00,43.03194,4.270981,0.3309563
2023-10-07 17:10:00,43.60466,4.367741,0.3317751
2023-10-07 17:15:00,43.39706,4.212306,0.3222734
2023-10-07 17:20:00,43.35631,4.500582,0.3448165
2023-10-07 17:25:00,42.50098,4.260894,0.3364541
2023-10-07 17:30:00,41.73148,3.866173,0.3136634
2023-10-07 17:35:00,41.80649,3.645337,0.2949753
2023-10-07 17:40:00,41.90036,3.28357,0.2648368
2023-10-07 17:45:00,42.79641,4.138949,0.3234026
2023-10-07 17:50:00,42.2567,3.978005,0.3168889
2023-10-07 17:55:00,42.38246,3.850131,0.305315
2023-10-07 18:00:00,51.44489,6.570938,0.3905877
2023-10-07 18:05:00,52.57716,7.479117,0.4302413
2023-10-07 18:10:00,52.42196,7.141169,0.4126317
2023-10-07 18:15:00,50.24484,5.472085,0.3367009
2023-10-07 18:20:00,46.07978,4.346678,0.3042291
2023-10-07 18:25:00,46.03965,4.376727,0.306723
2023-10-07 18:30:00,42.33517,3.844605,0.3053963
2023-10-07 18:35:00,42.09444,3.910933,0.3133281
2023-10-07 18:40:00,41.02977,3.527714,0.2933853
2023-10-07 18:45:00,41.75624,3.891013,0.3154063
2023-10-07 18:50:00,47.18344,5.380362,0.3636599
2023-10-07 18:55:00,48.61845,5.924725,0.3827835
2023-10-07 19:00:00,49.19098,5.782032,0.3671017
2023-10-07 19:05:00,47.89862,5.328986,0.3520872
2023-10-07 19:10:00,46.45657,4.824625,0.3336892
2023-10-07 19:15:00,47.10851,5.204374,0.3526147
2023-10-07 19:20:00,46.36375,4.668532,0.3238364
2023-10-07 19:25:00,46.41562,4.359259,0.3018907
2023-10-07 19:30:00,45.72766,4.439912,0.3142681
2023-10-07 19:35:00,44.97896,4.282549,0.310596
2023-10-07 19:40:00,47.2789,4.878205,0.3287096
2023-10-07 19:45:00,46.92029,5.016578,0.3419665
2023-10-07 19:50:00,46.29256,5.049042,0.3510171
2023-10-07 19:55:00,45.51922,4.858572,0.3462189
2023-10-07 20:00:00,44.99358,4.847832,0.3514246
2023-10-07 20:05:00,44.37526,4.502755,0.333184
2023-10-07 20:10:00,41.47241,3.615581,0.2960078
2023-10-07 20:15:00,39.86805,3.005023,0.2607461
2023-10-07 20:20:00,40.62351,3.28318,0.2770732
2023-10-07 20:25:00,44.38818,4.64701,0.3437091
2023-10-07 20:30:00,46.38137,5.342224,0.3703622
2023-10-07 20:35:00,45.73956,5.066527,0.3584843
2023-10-07 20:40:00,44.19376,4.498591,0.3349163
2023-10-07 20:45:00,44.34967,4.209142,0.3117256
2023-10-07 20:50:00,44.42394,4.214174,0.3113216
2023-10-07 20:55:00,44.61682,4.216931,0.3095246
2023-10-07 21:00:00,44.58258,4.468186,0.3283411
2023-10-07 21:05:00,43.32758,3.797565,0.291245
2023-10-07 21:10:00,42.52796,3.119227,0.2460665
2023-10-07 21:15:00,45.18478,4.493379,0.3236947
2023-10-07 21:20:00,45.63232,4.836794,0.3434116
2023-10-07 21:25:00,44.58159,4.478288,0.3290943
2023-10-07 21:30:00,43.00885,3.990974,0.3095099
2023-10-07 21:35:00,41.48027,3.35462,0.274567
2023-10-07 21:40:00,41.81406,3.522275,0.2849423
2023-10-07 21:45:00,38.37733,3.346724,0.307496
2023-10-07 21:50:00,38.28889,3.163171,0.2916499
2023-10-07 21:55:00,37.35411,3.008411,0.2879531
2023-10-07 22:00:00,39.09528,4.294401,0.3836867
2023-10-07 22:05:00,47.74363,6.322749,0.4197913
2023-10-07 22:10:00,51.44971,7.256564,0.4312837
2023-10-07 22:15:00,51.79635,6.83052,0.4019036
2023-10-07 22:20:00,50.63106,5.659754,0.3443536
2023-10-07 22:25:00,48.09101,4.776571,0.3136913
2023-10-07 22:30:00,47.81546,4.846527,0.3210506
2023-10-07 22:35:00,48.42614,5.40551,0.3513156
2023-10-07 22:40:00,47.6774,5.147582,0.3424841
2023-10-07 22:45:00,45.41661,4.610162,0.3296105
2023-10-07 22:50:00,43.76548,4.082729,0.3084165
2023-10-07 22:55:00,47.90557,5.219491,0.3447776
2023-10-07 23:00:00,47.76683,5.388701,0.3575141
2023-10-07 23:05:00,46.36736,4.407022,0.3056617
2023-10-07 23:10:00,45.52402,3.840391,0.2736215
2023-10-07 23:15:00,44.90509,3.600309,0.261752
2023-10-07 23:20:00,43.79155,3.400256,0.256632
2023-10-07 23:25:00,43.98989,3.740798,0.2804299
2023-10-07 23:30:00,44.08581,4.057035,0.3031479
2023-10-07 23:35:00,45.28399,4.62636,0.3321975
2023-10-07 23:40:00,47.13206,5.645002,0.3821785
2023-10-07 23:45:00,47.59063,5.809956,0.387619
2023-10-07 23:50:00,47.02636,5.146828,0.3496421
2023-10-07 23:55:00,46.39292,4.741656,0.3286071
2023-10-08 00:00:00,45.74986,4.496726,0.3180628
2023-10-08 00:05:00,44.88171,3.67739,0.2675622
2023-10-08 00:10:00,44.53339,3.754683,0.276363
2023-10-08 00:15:00,44.23504,3.770581,0.2803257
2023-10-08 00:20:00,43.33601,3.344754,0.2564425
2023-10-08 00:25:00,42.45021,3.961782,0.3134051
2023-10-08 00:30:00,42.46922,3.982659,0.3148419
2023-10-08 00:35:00,42.83163,4.092628,0.3193846
2023-10-08 00:40:00,43.15918,4.119116,0.3177671
2023-10-08 00:45:00,42.71574,4.057372,0.3179375
2023-10-08 00:50:00,40.20527,2.505293,0.2146838
2023-10-08 00:55:00,41.37051,3.741772,0.3074418
2023-10-08 01:00:00,41.29105,3.727666,0.307145
2023-10-08 01:05:00,41.18161,3.702069,0.306223
2023-10-08 01:10:00,38.66099,3.206567,0.2913537
2023-10-08 01:15:00,39.13232,3.280465,0.2926793
2023-10-08 01:20:00,40.31454,3.569826,0.3046792
2023-10-08 01:25:00,41.35093,3.644358,0.2996451
2023-10-08 01:30:00,41.20022,3.560942,0.2943546
2023-10-08 01:35:00,41.10852,3.510097,0.2911004
2023-10-08 01:40:00,40.90844,3.10661,0.2594895
2023-10-08 01:45:00,38.31213,2.522311,0.2323475
2023-10-08 01:50:00,37.45966,2.566108,0.2446177
2023-10-08 01:55:00,36.63007,2.858747,0.2815227
2023-10-08 02:00:00,36.70445,2.877729,0.2825545
2023-10-08 02:05:00,37.4365,3.015704,0.2877329
2023-10-08 02:10:00,40.58781,4.433565,0.3746413
2023-10-08 02:15:00,41.74338,4.321142,0.3504298
2023-10-08 02:20:00,41.7937,4.258253,0.3447249
2023-10-08 02:25:00,41.77021,3.976079,0.322145
2023-10-08 02:30:00,41.48874,3.682205,0.3012892
2023-10-08 02:35:00,40.66576,3.202702,0.2698678
2023-10-08 02:40:00,39.7346,2.93506,0.2559496
2023-10-08 02:45:00,39.53468,2.523899,0.2217568
2023-10-08 02:50:00,37.46521,2.167686,0.2065933
2023-10-08 02:55:00,37.23011,2.696184,0.2593134
2023-10-08 03:00:00,38.756,3.214115,0.2909595
2023-10-08 03:05:00,39.72933,3.456398,0.3014721
2023-10-08 03:10:00,38.87635,3.239671,0.2919057
2023-10-08 03:15:00,38.82579,2.605053,0.2351852
2023-10-08 03:20:00,37.33374,2.771197,0.2654574
2023-10-08 03:25:00,35.85689,2.464513,0.2504149
2023-10-08 03:30:00,35.80277,2.234778,0.2275783
2023-10-08 03:35:00,35.04454,2.325052,0.2444078
2023-10-08 03:40:00,38.09234,3.140002,0.2917872
2023-10-08 03:45:00,41.49855,3.764484,0.3079152
2023-10-08 03:50:00,44.18108,4.870193,0.362737
2023-10-08 03:55:00,43.90432,4.006197,0.301202
2023-10-08 04:00:00,40.15356,3.191218,0.2739841
2023-10-08 04:05:00,37.72023,2.489223,0.2348037
2023-10-08 04:10:00,36.39806,2.53081,0.251554
2023-10-08 04:15:00,35.1405,2.610491,0.2732974
2023-10-08 04:20:00,34.2815,2.436929,0.2647617
2023-10-08 04:25:00,33.94049,2.400547,0.2647784
2023-10-08 04:30:00,33.29712,2.298979,0.2610724
2023-10-08 04:35:00,33.4421,2.299961,0.2594554
2023-10-08 04:40:00,35.9475,2.755918,0.2789847
2023-10-08 04:45:00,37.76452,3.074925,0.2895319
2023-10-08 04:50:00,38.31903,3.185898,0.2933949
2023-10-08 04:55:00,36.57011,2.843964,0.2807377
2023-10-08 05:00:00,35.86232,2.695035,0.2737766
2023-10-08 05:05:00,37.57532,3.027962,0.2873105
2023-10-08 05:10:00,37.58949,3.033172,0.2876387
2023-10-08 05:15:00,35.94478,2.754099,0.2788315
2023-10-08 05:20:00,35.07328,2.552218,0.2679597
2023-10-08 05:25:00,39.03643,3.307363,0.2961685
2023-10-08 05:30:00,41.36535,3.755415,0.3086191
2023-10-08 05:35:00,41.74381,3.853222,0.3124785
2023-10-08 05:40:00,39.34288,3.387487,0.2998062
2023-10-08 05:45:00,37.93293,3.11246,0.2910818
2023-10-08 05:50:00,37.85162,3.080856,0.2890711
2023-10-08 05:55:00,35.61844,2.655787,0.2725217
2023-10-08 06:00:00,34.65887,2.535808,0.2710082
2023-10-08 06:05:00,35.37836,2.612418,0.2707707
2023-10-08 06:10:00,45.43246,5.813443,0.4154274
2023-10-08 06:15:00,47.6075,6.170786,0.4114719
2023-10-08 06:20:00,46.87914,5.346916,0.364972
2023-10-08 06:25:00,42.8284,4.149985,0.3238977
2023-10-08 06:30:00,39.0032,3.289851,0.2949777
2023-10-08 06:35:00,38.41328,3.17208,0.2910364
2023-10-08 06:40:00,37.91591,3.084374,0.2886526
2023-10-08 06:45:00,36.68547,2.838163,0.2788799
2023-10-08 06:50:00,36.4211,2.836062,0.281634
2023-10-08 06:55:00,39.16211,3.326009,0.296404
2023-10-08 07:00:00,44.0163,5.008882,0.3751552
2023-10-08 07:05:00,44.56637,4.480391,0.329416
2023-10-08 07:10:00,44.15502,4.345009,0.3239059
2023-10-08 07:15:00,41.30524,3.724006,0.3066892
2023-10-08 07:20:00,38.39272,3.178047,0.2918206
2023-10-08 07:25:00,36.61935,2.818054,0.277634
2023-10-08 07:30:00,36.57266,2.855601,0.2818577
2023-10-08 07:35:00,35.75331,2.705479,0.2760747
2023-10-08 07:40:00,37.1673,2.912983,0.2808512
2023-10-08 07:45:00,47.14607,6.291085,0.4257277
2023-10-08 07:50:00,51.05394,6.914046,0.415579
2023-10-08 07:55:00,51.31881,6.37336,0.3801994
2023-10-08 08:00:00,49.75359,5.459146,0.3408078
2023-10-08 08:05:00,45.12905,4.060875,0.2930717
2023-10-08 08:10:00,42.53004,3.518299,0.2775274
2023-10-08 08:15:00,39.40599,2.57656,0.2274896
2023-10-08 08:20:00,36.90764,2.923298,0.2847301
2023-10-08 08:25:00,36.03175,2.759662,0.2784029
2023-10-08 08:30:00,35.81242,2.735341,0.2784424
2023-10-08 08:35:00,41.0126,3.69048,0.3071103
2023-10-08 08:40:00,42.0559,3.891187,0.3121604
2023-10-08 08:45:00,42.42688,3.949182,0.3126701
2023-10-08 08:50:00,42.64679,4.029957,0.3165652
2023-10-08 08:55:00,40.29671,3.534625,0.3018723
2023-10-08 09:00:00,39.10242,3.280313,0.2930018
2023-10-08 09:05:00,38.67169,3.200103,0.2906449
2023-10-08 09:10:00,37.77953,3.067877,0.2886928
2023-10-08 09:15:00,37.02184,2.893379,0.2805533
2023-10-08 09:20:00,41.35168,4.314431,0.3547302
2023-10-08 09:25:00,41.45158,4.111913,0.3368896
2023-10-08 09:30:00,41.83784,4.128966,0.3337458
2023-10-08 09:35:00,40.29524,3.529036,0.3014113
2023-10-08 09:40:00,38.64888,3.234426,0.2940241
2023-10-08 09:45:00,38.98537,3.304572,0.2965014
2023-10-08 09:50:00,35.93403,2.705589,0.2740409
2023-10-08 09:55:00,36.14616,2.758135,0.2769552
2023-10-08 10:00:00,36.10515,2.740499,0.2756437
2023-10-08 10:05:00,39.26645,3.370097,0.2991371
2023-10-08 10:10:00,42.07879,3.913536,0.3137057
2023-10-08 10:15:00,41.08222,3.686518,0.3060184
2023-10-08 10:20:00,40.0819,3.525995,0.3035294
2023-10-08 10:25:00,39.27896,3.342838,0.296576
2023-10-08 10:30:00,38.88052,3.251298,0.292906
2023-10-08 10:35:00,38.96785,3.299348,0.2962328
2023-10-08 10:40:00,39.37703,3.345232,0.2956821
2023-10-08 10:45:00,38.87577,3.261547,0.2938834
2023-10-08 10:50:00,40.32282,3.569919,0.3045946
2023-10-08 10:55:00,39.97932,3.4818,0.3008671
2023-10-08 11:00:00,40.57915,3.569055,0.3016842
2023-10-08 11:05:00,41.34541,3.735524,0.3072008
2023-10-08 11:10:00,39.16604,3.474139,0.3095583
2023-10-08 11:15:00,36.38214,3.393985,0.3375667
2023-10-08 11:20:00,35.77397,3.437387,0.3504617
2023-10-08 11:25:00,35.32117,2.991013,0.3107565
2023-10-08 11:30:00,34.97875,2.608917,0.2750171
2023-10-08 11:35:00,34.71542,2.501536,0.2666932
2023-10-08 11:40:00,33.56948,2.338776,0.2623087
2023-10-08 11:45:00,33.16952,2.040595,0.233097
2023-10-08 11:50:00,33.29039,2.30613,0.2619654
2023-10-08 11:55:00,32.39774,2.810035,0.3324203
2023-10-08 12:00:00,38.52709,3.840586,0.3507965
2023-10-08 12:05:00,44.88303,5.322835,0.3872659
2023-10-08 12:10:00,46.42434,5.362591,0.3712725
2023-10-08 12:15:00,45.43399,4.824151,0.3447158
2023-10-08 12:20:00,43.46257,4.64577,0.3546304
2023-10-08 12:25:00,41.86035,4.027311,0.3252745
2023-10-08 12:30:00,38.37782,3.124555,0.2870775
2023-10-08 12:35:00,39.81324,3.388099,0.2945879
2023-10-08 12:40:00,40.37743,3.762869,0.3204157
2023-10-08 12:45:00,41.07473,3.964475,0.3291796
2023-10-08 12:50:00,41.06062,3.905127,0.3244151
2023-10-08 12:55:00,40.45125,3.599444,0.3056737
2023-10-08 13:00:00,39.76089,3.430444,0.2988546
2023-10-08 13:05:00,39.24156,3.31566,0.2945849
2023-10-08 13:10:00,39.03291,3.301351,0.2956702
2023-10-08 13:15:00,39.15965,3.344562,0.2980854
2023-10-08 13:20:00,38.52511,3.196956,0.2920305
2023-10-08 13:25:00,42.17268,4.488367,0.3586232
2023-10-08 13:30:00,42.55723,4.260979,0.3357842
2023-10-08 13:35:00,42.80268,4.355572,0.3402531
2023-10-08 13:40:00,43.91026,4.386797,0.3297503
2023-10-08 13:45:00,43.82088,3.869838,0.2917803
2023-10-08 13:50:00,41.95972,2.974778,0.2394381
2023-10-08 13:55:00,39.70111,2.921433,0.2550816
2023-10-08 14:00:00,38.09089,2.82366,0.2624061
2023-10-08 14:05:00,39.20868,3.214233,0.2859326
2023-10-08 14:10:00,39.50417,3.63096,0.3193944
2023-10-08 14:15:00,40.82095,3.64614,0.3055153
2023-10-08 14:20:00,43.6352,4.929848,0.3740793
2023-10-08 14:25:00,44.06767,4.73593,0.3540938
2023-10-08 14:30:00,43.56298,4.271334,0.3249187
2023-10-08 14:35:00,42.37668,3.970741,0.3149448
2023-10-08 14:40:00,42.96954,4.575733,0.3553507
2023-10-08 14:45:00,43.6585,4.530778,0.3435221
2023-10-08 14:50:00,43.36301,4.189311,0.3208934
2023-10-08 14:55:00,42.66208,3.785091,0.2971683
2023-10-08 15:00:00,42.52913,3.972946,0.3134008
2023-10-08 15:05:00,43.91833,4.253813,0.319666
2023-10-08 15:10:00,43.98145,4.117582,0.3087642
2023-10-08 15:15:00,43.64864,3.733081,0.2831371
2023-10-08 15:20:00,43.63051,3.91206,0.296897
2023-10-08 15:25:00,43.59256,4.492797,0.3414168
2023-10-08 15:30:00,42.42163,4.388444,0.3475135
2023-10-08 15:35:00,41.65923,3.977334,0.3234973
2023-10-08 15:40:00,41.25505,3.950296,0.3259045
2023-10-08 15:45:00,41.94569,4.073901,0.3280653
2023-10-08 15:50:00,46.37714,5.360438,0.3716744
2023-10-08 15:55:00,47.8531,5.608411,0.3710801
2023-10-08 16:00:00,46.97968,4.978168,0.3386956
2023-10-08 16:05:00,46.72427,4.306794,0.2953932
2023-10-08 16:10:00,45.89772,4.38794,0.3089026
2023-10-08 16:15:00,44.76172,4.738363,0.346128
2023-10-08 16:20:00,45.42202,4.958841,0.3544778
2023-10-08 16:25:00,45.56145,4.439553,0.3159285
2023-10-08 16:30:00,44.81388,4.184454,0.3051387
2023-10-08 16:35:00,44.60158,4.550355,0.3341676
2023-10-08 16:40:00,46.27433,5.063588,0.3522307
2023-10-08 16:45:00,47.6711,5.496489,0.365771
2023-10-08 16:50:00,46.60661,5.120249,0.3524766
2023-10-08 16:55:00,45.69026,4.707571,0.3336142
2023-10-08 17:00:00,45.1655,4.568803,0.3293356
2023-10-08 17:05:00,44.72933,4.48547,0.3280067
2023-10-08 17:10:00,44.05904,4.344131,0.3248949
2023-10-08 17:15:00,43.68293,4.25648,0.322454
2023-10-08 17:20:00,42.88493,4.033368,0.3141672
2023-10-08 17:25:00,42.2419,3.964053,0.3159465
2023-10-08 17:30:00,39.81866,3.444169,0.2994024
2023-10-08 17:35:00,40.20159,3.556966,0.3048451
2023-10-08 17:40:00,40.90084,3.68365,0.3077724
2023-10-08 17:45:00,41.71152,3.837538,0.3115573
2023-10-08 17:50:00,41.8112,3.919528,0.3171104
2023-10-08 17:55:00,41.5214,3.77434,0.3084736
2023-10-08 18:00:00,41.56955,3.789214,0.309166
2023-10-08 18:05:00,41.58038,3.773335,0.3077536
2023-10-08 18:10:00,40.48946,3.554607,0.3014454
2023-10-08 18:15:00,40.10059,3.511784,0.3020971
2023-10-08 18:20:00,39.86882,3.440694,0.2985407
2023-10-08 18:25:00,40.08278,3.509104,0.3020655
2023-10-08 18:30:00,40.9326,3.66295,0.3056943
2023-10-08 18:35:00,41.24596,3.764798,0.3107007
2023-10-08 18:40:00,41.82491,4.056223,0.3280133
2023-10-08 18:45:00,41.54446,3.810999,0.3112173
2023-10-08 18:50:00,40.73649,3.649088,0.3066955
2023-10-08 18:55:00,39.46508,3.361559,0.2961345
2023-10-08 19:00:00,38.92937,3.303134,0.297014
2023-10-08 19:05:00,39.59486,3.412298,0.299134
2023-10-08 19:10:00,39.90735,3.488292,0.3022362
2023-10-08 19:15:00,40.52573,3.558927,0.3014132
2023-10-08 19:20:00,41.40833,3.75569,0.3081737
2023-10-08 19:25:00,41.72445,3.811938,0.3093393
2023-10-08 19:30:00,41.15843,3.736955,0.3093637
2023-10-08 19:35:00,40.43143,3.583516,0.3045414
2023-10-08 19:40:00,39.59915,3.429498,0.3005932
2023-10-08 19:45:00,39.26295,3.331336,0.2957361
2023-10-08 19:50:00,39.48787,3.371086,0.2967176
2023-10-08 19:55:00,39.44596,3.361016,0.2963012
2023-10-08 20:00:00,39.7933,3.526531,0.3068531
2023-10-08 20:05:00,42.1114,3.940687,0.3155275
2023-10-08 20:10:00,42.35616,4.253094,0.3375893
2023-10-08 20:15:00,42.33434,3.885591,0.3086612
2023-10-08 20:20:00,41.45352,3.788522,0.3103729
2023-10-08 20:25:00,43.0155,4.097844,0.3177235
2023-10-08 20:30:00,42.94445,4.115756,0.3199117
2023-10-08 20:35:00,43.93631,4.761615,0.3576074
2023-10-08 20:40:00,45.14282,4.572533,0.3298491
2023-10-08 20:45:00,44.99041,4.58373,0.3323143
2023-10-08 20:50:00,44.1721,4.316418,0.3215888
2023-10-08 20:55:00,45.03644,4.512866,0.3266821
2023-10-08 21:00:00,44.66727,4.45392,0.3263715
2023-10-08 21:05:00,44.21058,4.356613,0.324162
2023-10-08 21:10:00,44.06857,4.301536,0.3216053
2023-10-08 21:15:00,43.98275,4.332758,0.3248853
2023-10-08 21:20:00,42.77726,4.083257,0.3192677
2023-10-08 21:25:00,42.16243,3.885555,0.3105676
2023-10-08 21:30:00,41.30087,3.750952,0.3089562
2023-10-08 21:35:00,40.2477,3.043448,0.2603923
