0383
CHA_407594_US1
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2023-12-06 08:55:00,23.81,8.68143,2.18
2023-12-06 09:00:00,23.81,7.964614,2
2023-12-06 09:05:00,23.6,7.900229,2.01
2023-12-06 09:10:00,23.64,8.037875,2.04
2023-12-06 09:15:00,30.47,11.67373,2.03
2023-12-06 09:20:00,26.61,9.258603,1.97
2023-12-06 09:25:00,23.81,8.283198,2.08
2023-12-06 09:30:00,23.81,8.283198,2.08
2023-12-06 09:35:00,23.81,8.442491,2.12
2023-12-06 09:40:00,25.04,8.721189,2.03
2023-12-06 09:45:00,25.19,6.935081,1.6
2023-12-06 09:50:00,29.87,9.435006,1.69
2023-12-06 09:55:00,23.81,8.323022,2.09
2023-12-06 10:00:00,24.04,8.001167,1.98
2023-12-06 10:05:00,23.81,8.123906,2.04
2023-12-06 10:10:00,25.83,8.905499,1.98
2023-12-06 10:15:00,25.89,8.980942,1.99
2023-12-06 10:20:00,29.65,10.98745,1.99
2023-12-06 10:25:00,23.81,7.566383,1.9
2023-12-06 10:30:00,23.81,8.203553,2.06
2023-12-06 10:35:00,28.03,9.651909,1.9
2023-12-06 10:40:00,23.81,8.323022,2.09
2023-12-06 10:45:00,23.81,8.283198,2.08
2023-12-06 10:50:00,23.81,8.243375,2.07
2023-12-06 10:55:00,25.83,9.085408,2.02
2023-12-06 11:00:00,25.74,9.173265,2.05
2023-12-06 11:05:00,25.88,9.381807,2.08
2023-12-06 11:10:00,26.08,9.259878,2.03
2023-12-06 11:15:00,41.91,19.46018,2.11
2023-12-06 11:20:00,33.55,13.79744,2.08
2023-12-06 11:25:00,29.74,11.75857,2.12
2023-12-06 11:30:00,23.81,8.482314,2.13
2023-12-06 11:35:00,23.81,8.004437,2.01
2023-12-06 11:40:00,26.04,11.83341,2.6
2023-12-06 11:45:00,35.69,16.94187,2.33
2023-12-06 11:50:00,23.81,7.287622,1.83
2023-12-06 11:55:00,23.81,7.407092,1.86
2023-12-06 12:00:00,28.29,9.114717,1.77
2023-12-06 12:05:00,28.39,9.524445,1.84
2023-12-06 12:10:00,29.76,10.27136,1.85
2023-12-06 12:15:00,23.81,7.884968,1.98
2023-12-06 12:20:00,23.81,7.367268,1.85
2023-12-06 12:25:00,24.05,7.561429,1.87
2023-12-06 12:30:00,23.81,7.287622,1.83
2023-12-06 12:35:00,23.81,6.929214,1.74
2023-12-06 12:40:00,23.81,6.690276,1.68
2023-12-06 12:45:00,23.81,7.048684,1.77
2023-12-06 12:50:00,23.81,7.168152,1.8
2023-12-06 12:55:00,35.46,12.74718,1.77
2023-12-06 13:00:00,32.26,11.57749,1.85
2023-12-06 13:05:00,23.81,7.486737,1.88
2023-12-06 13:10:00,23.81,8.084083,2.03
2023-12-06 13:15:00,23.81,7.207976,1.81
2023-12-06 13:20:00,23.81,6.849568,1.72
2023-12-06 13:25:00,20.37,5.055391,1.6
2023-12-06 13:30:00,20.12,5.274616,1.7
2023-12-06 13:35:00,23.81,6.212399,1.56
2023-12-06 13:40:00,27.63,7.906857,1.59
2023-12-06 13:45:00,26.15,7.601767,1.66
2023-12-06 13:50:00,23.81,7.287622,1.83
2023-12-06 13:55:00,23.81,7.327445,1.84
2023-12-06 14:00:00,23.81,7.407092,1.86
2023-12-06 14:05:00,23.81,6.809745,1.71
2023-12-06 14:10:00,21.15,5.874809,1.76
2023-12-06 14:15:00,21.15,5.340735,1.6
2023-12-06 14:20:00,21.53,5.453474,1.59
2023-12-06 14:25:00,21.95,5.544345,1.57
2023-12-06 14:30:00,21.41,5.135264,1.51
2023-12-06 14:35:00,29.39,9.807538,1.8
2023-12-06 14:40:00,28.43,10.11472,1.95
2023-12-06 14:45:00,23.81,7.048684,1.77
2023-12-06 14:50:00,23.81,6.769922,1.7
2023-12-06 14:55:00,23.81,6.889391,1.73
2023-12-06 15:00:00,23.81,6.650453,1.67
2023-12-06 15:05:00,23.81,6.61063,1.66
2023-12-06 15:10:00,23.81,6.969037,1.75
2023-12-06 15:15:00,23.81,6.969037,1.75
2023-12-06 15:20:00,23.81,7.247799,1.82
2023-12-06 15:25:00,23.81,7.088507,1.78
2023-12-06 15:30:00,23.81,7.128329,1.79
2023-12-06 15:35:00,27.98,9.423812,1.86
2023-12-06 15:40:00,25.03,7.685544,1.79
2023-12-06 15:45:00,23.81,7.327445,1.84
2023-12-06 15:50:00,23.81,7.247799,1.82
2023-12-06 15:55:00,22.34,6.526342,1.8
2023-12-06 16:00:00,21.99,6.338574,1.79
2023-12-06 16:05:00,29.58,9.297972,1.69
2023-12-06 16:10:00,22.35,6.857231,1.89
2023-12-06 16:15:00,21.9,6.440388,1.83
2023-12-06 16:20:00,34.72,12.352,1.77
2023-12-06 16:25:00,23.81,7.327445,1.84
2023-12-06 16:30:00,23.81,6.969037,1.75
2023-12-06 16:35:00,23.81,6.969037,1.75
2023-12-06 16:40:00,23.81,6.769922,1.7
2023-12-06 16:45:00,21.34,5.684966,1.68
2023-12-06 16:50:00,21.74,5.673449,1.63
2023-12-06 16:55:00,29.47,9.081861,1.66
2023-12-06 17:00:00,23.81,6.650453,1.67
2023-12-06 17:05:00,24.3,6.119929,1.49
2023-12-06 17:10:00,27.32,8.019396,1.64
2023-12-06 17:15:00,27.69,8.032177,1.61
2023-12-06 17:20:00,23.81,6.252223,1.57
2023-12-06 17:25:00,23.81,5.853991,1.47
2023-12-06 17:30:00,23.81,7.287622,1.83
2023-12-06 17:35:00,22.92,7.117762,1.89
2023-12-06 17:40:00,22.36,6.426132,1.77
2023-12-06 17:45:00,22.05,6.293436,1.77
2023-12-06 17:50:00,21.44,6.986589,2.05
2023-12-06 17:55:00,29.6,10.73933,1.95
2023-12-06 18:00:00,23.81,6.61063,1.66
2023-12-06 18:05:00,23.81,6.172575,1.55
2023-12-06 18:10:00,23.81,6.690276,1.68
2023-12-06 18:15:00,22.3,5.49643,1.52
2023-12-06 18:20:00,21.83,5.39371,1.54
2023-12-06 18:25:00,29.36,8.160368,1.5
2023-12-06 18:30:00,23.81,6.172575,1.55
2023-12-06 18:35:00,23.81,6.013283,1.51
2023-12-06 18:40:00,23.81,6.411514,1.61
2023-12-06 18:45:00,21.8,5.592246,1.6
2023-12-06 18:50:00,21.91,5.951768,1.69
2023-12-06 18:55:00,29.34,8.912829,1.64
2023-12-06 19:00:00,23.81,6.172575,1.55
2023-12-06 19:05:00,23.81,6.013283,1.51
2023-12-06 19:10:00,23.81,6.650453,1.67
2023-12-06 19:15:00,23.81,6.570807,1.65
2023-12-06 19:20:00,23.81,5.97346,1.5
2023-12-06 19:25:00,23.81,5.893815,1.48
2023-12-06 19:30:00,23.81,5.654876,1.42
2023-12-06 19:35:00,23.81,6.212399,1.56
2023-12-06 19:40:00,23.81,5.97346,1.5
2023-12-06 19:45:00,23.81,5.933638,1.49
2023-12-06 19:50:00,23.81,5.376114,1.35
2023-12-06 19:55:00,23.81,5.615053,1.41
2023-12-06 20:00:00,24.59,5.895676,1.41
2023-12-06 20:05:00,23.81,6.053106,1.52
2023-12-06 20:10:00,24.1,8.518235,2.1
2023-12-06 20:15:00,23.81,5.97346,1.5
2023-12-06 20:20:00,23.81,5.694699,1.43
2023-12-06 20:25:00,23.81,5.535407,1.39
2023-12-06 20:30:00,23.81,5.615053,1.41
2023-12-06 20:35:00,19.68,4.413769,1.47
2023-12-06 20:40:00,19.62,4.782251,1.6
2023-12-06 20:45:00,29.55,7.800585,1.42
2023-12-06 20:50:00,23.81,5.853991,1.47
2023-12-06 20:55:00,23.81,5.376114,1.35
2023-12-06 21:00:00,23.98,5.555444,1.38
2023-12-06 21:05:00,23.81,5.535407,1.39
2023-12-06 21:10:00,23.81,6.013283,1.51
2023-12-06 21:15:00,23.81,5.814168,1.46
2023-12-06 21:20:00,23.81,5.415937,1.36
2023-12-06 21:25:00,24.06,5.704997,1.41
2023-12-06 21:30:00,23.81,5.694699,1.43
2023-12-06 21:35:00,23.82,5.738196,1.44
2023-12-06 21:40:00,23.81,5.814168,1.46
2023-12-06 21:45:00,27.75,7.257239,1.45
2023-12-06 21:50:00,23.81,5.893815,1.48
2023-12-06 21:55:00,23.81,5.853991,1.47
2023-12-06 22:00:00,36.73,11.07406,1.46
2023-12-06 22:05:00,23.81,5.495584,1.38
2023-12-06 22:10:00,23.81,8.203553,2.06
2023-12-06 22:15:00,25.55671,6.951954,1.57
2023-12-06 22:20:00,27.03888,6.499731,1.35
2023-12-06 22:25:00,29.53,7.243868,1.32
2023-12-06 22:30:00,26.83,6.947696,1.46
2023-12-06 22:35:00,23.81,5.814168,1.46
2023-12-06 22:40:00,23.81,5.216822,1.31
2023-12-06 22:45:00,23.81,5.256646,1.32
2023-12-06 22:50:00,23.81,5.336292,1.34
2023-12-06 22:55:00,23.81,5.296469,1.33
2023-12-06 23:00:00,23.81,5.097353,1.28
2023-12-06 23:05:00,23.81,5.336292,1.34
2023-12-06 23:10:00,23.81,5.774345,1.45
2023-12-06 23:15:00,23.81,5.137176,1.29
2023-12-06 23:20:00,23.81,5.376114,1.35
2023-12-06 23:25:00,23.81,5.495584,1.38
2023-12-06 23:30:00,23.81,6.570807,1.65
2023-12-06 23:35:00,23.81,6.570807,1.65
2023-12-06 23:40:00,23.81,5.97346,1.5
2023-12-06 23:45:00,23.81,6.212399,1.56
2023-12-06 23:50:00,23.81,5.814168,1.46
2023-12-06 23:55:00,36.91,11.22974,1.47
2023-12-07 00:00:00,35.54,11.2002,1.55
2023-12-07 00:05:00,28.8,8.193439,1.55
2023-12-07 00:10:00,23.81,6.212399,1.56
2023-12-07 00:15:00,35.07,8.64264,1.22
2023-12-07 00:20:00,26.5,6.164862,1.32
2023-12-07 00:25:00,32.26,7.947792,1.27
2023-12-07 00:30:00,23.81,5.176999,1.3
2023-12-07 00:35:00,23.81,5.615053,1.41
2023-12-07 00:40:00,24.06,6.230989,1.54
2023-12-07 00:45:00,23.81,6.132753,1.54
2023-12-07 00:50:00,23.81,6.053106,1.52
2023-12-07 00:55:00,23.81,6.969037,1.75
2023-12-07 01:00:00,34.71,11.85838,1.7
2023-12-07 01:05:00,26,7.265766,1.6
2023-12-07 01:10:00,32.34,7.851722,1.25
2023-12-07 01:15:00,29.42,6.766706,1.24
2023-12-07 01:20:00,23.81,5.415937,1.36
2023-12-07 01:25:00,30.00317,7.362302,1.31
2023-12-07 01:30:00,35.93183,9.767724,1.33
2023-12-07 01:35:00,41.25,12.88479,1.43
2023-12-07 01:40:00,38.57,11.66483,1.43
2023-12-07 01:45:00,23.81,5.615053,1.41
2023-12-07 01:50:00,23.81,5.893815,1.48
2023-12-07 01:55:00,23.81,6.212399,1.56
2023-12-07 02:00:00,25.04,5.971652,1.39
2023-12-07 02:05:00,23.81,5.615053,1.41
2023-12-07 02:10:00,23.81,5.097353,1.28
2023-12-07 02:15:00,23.81,5.654876,1.42
2023-12-07 02:20:00,36.54,10.68926,1.42
2023-12-07 02:25:00,38.15506,11.3994,1.42
2023-12-07 02:30:00,39.96559,12.72329,1.48
2023-12-07 02:35:00,42.79,13.88737,1.46
2023-12-07 02:40:00,28.15,10.27528,2.01
2023-12-07 02:45:00,23.81,6.371691,1.6
2023-12-07 02:50:00,36.42,11.61173,1.55
2023-12-07 02:55:00,23.81,5.694699,1.43
2023-12-07 03:00:00,36.78,11.02008,1.45
2023-12-07 03:05:00,26.61,6.861707,1.46
2023-12-07 03:10:00,23.81,5.814168,1.46
2023-12-07 03:15:00,24.06,5.907301,1.46
2023-12-07 03:20:00,23.81,6.212399,1.56
2023-12-07 03:25:00,31.74,9.343447,1.53
2023-12-07 03:30:00,25.59,6.388545,1.44
2023-12-07 03:35:00,23.81,5.615053,1.41
2023-12-07 03:40:00,24.06,5.583613,1.38
2023-12-07 03:45:00,32.57,12.63309,1.99
2023-12-07 03:50:00,23.81,5.216822,1.31
2023-12-07 03:55:00,24.3,5.750268,1.4
2023-12-07 04:00:00,23.91,5.450639,1.36
2023-12-07 04:05:00,23.81,5.336292,1.34
2023-12-07 04:10:00,26.29777,6.556259,1.42
2023-12-07 04:15:00,30.00317,8.261515,1.47
2023-12-07 04:20:00,33.71,10.88829,1.63
2023-12-07 04:25:00,34.21,11.26189,1.65
2023-12-07 04:30:00,32.49,10.30977,1.63
2023-12-07 04:35:00,33.15,10.88342,1.67
2023-12-07 04:40:00,29.96,8.412012,1.5
2023-12-07 04:45:00,27.98,8.207836,1.62
2023-12-07 04:50:00,30.94,8.64657,1.47
2023-12-07 04:55:00,32.41,9.51563,1.51
2023-12-07 05:00:00,32.22644,9.497478,1.52
2023-12-07 05:05:00,34.44966,10.96618,1.59
2023-12-07 05:10:00,36.43,11.69135,1.56
2023-12-07 05:15:00,35.66,9.731267,1.34
2023-12-07 05:20:00,28.73,7.584985,1.44
2023-12-07 05:25:00,23.81,5.933638,1.49
2023-12-07 05:30:00,24.32,6.538775,1.59
2023-12-07 05:35:00,33.74,10.50119,1.57
2023-12-07 05:40:00,23.81,6.013283,1.51
2023-12-07 05:45:00,23.81,5.97346,1.5
2023-12-07 05:50:00,30.67,8.651725,1.49
2023-12-07 05:55:00,23.81,5.893815,1.48
2023-12-07 06:00:00,23.84,5.865244,1.47
2023-12-07 06:05:00,34.21,10.10157,1.48
2023-12-07 06:10:00,30.84,12.05936,2.06
2023-12-07 06:15:00,47.42,30.66539,2.77
2023-12-07 06:20:00,57.02999,45.21188,3.11
2023-12-07 06:25:00,62.67,56.44949,3.38
2023-12-07 06:30:00,72.28,78.04299,3.79
2023-12-07 06:35:00,,,4.34
2023-12-07 06:40:00,,,4.41
2023-12-07 06:45:00,,,4.42
2023-12-07 06:50:00,,,4.5
2023-12-07 06:55:00,107.51,164.1191,4.47
2023-12-07 07:00:00,108.83,164.4259,4.4
2023-12-07 07:05:00,119.07,192.7366,4.53
2023-12-07 07:10:00,120.29,195.157,4.52
2023-12-07 07:15:00,117.26,187.701,4.51
2023-12-07 07:20:00,114.96,175.9445,4.35
2023-12-07 07:25:00,114.22,173.9118,4.34
2023-12-07 07:30:00,114.85,176.5098,4.37
2023-12-07 07:35:00,114.89,177.4066,4.39
2023-12-07 07:40:00,112.66,172.0652,4.38
2023-12-07 07:45:00,111.46,167.8776,4.34
2023-12-07 07:50:00,97.96,130.9062,4.08
2023-12-07 07:55:00,88.4,110.5385,4
2023-12-07 08:00:00,84.54,101.2365,3.91
2023-12-07 08:05:00,84.55,100.2182,3.87
2023-12-07 08:10:00,82.1,95.76142,3.86
2023-12-07 08:15:00,86.32,104.0976,3.9
2023-12-07 08:20:00,92.31,117.7203,4
2023-12-07 08:25:00,92.23,117.8662,4.01
2023-12-07 08:30:00,87.77,108.5708,3.97
2023-12-07 08:35:00,86.69,105.0147,3.91
2023-12-07 08:40:00,85.72,103.5743,3.92
2023-12-07 08:45:00,83.45,99.34266,3.91
2023-12-07 08:50:00,82.04,96.15437,3.88
2023-12-07 08:55:00,82.47,96.14504,3.85
2023-12-07 09:00:00,81.02,91.983,3.78
2023-12-07 09:05:00,79.45,89.38761,3.78
2023-12-07 09:10:00,79.83,88.58698,3.72
2023-12-07 09:15:00,79.28,87.45646,3.71
2023-12-07 09:20:00,78.23,85.77316,3.71
2023-12-07 09:25:00,78.52,86.70179,3.73
2023-12-07 09:30:00,79.24,87.86268,3.73
2023-12-07 09:35:00,79.67,88.56411,3.73
2023-12-07 09:40:00,80.07,89.21661,3.73
2023-12-07 09:45:00,77.97,85.35735,3.71
2023-12-07 09:50:00,76.24,80.36976,3.61
2023-12-07 09:55:00,73.68,75.60204,3.57
2023-12-07 10:00:00,71.42,70.20616,3.47
2023-12-07 10:05:00,69.58,67.38032,3.46
2023-12-07 10:10:00,70.15,68.78264,3.49
2023-12-07 10:15:00,71.41,71.20307,3.52
2023-12-07 10:20:00,74.31,76.55356,3.57
2023-12-07 10:25:00,75.17,78.07532,3.58
2023-12-07 10:30:00,74.61,77.22404,3.58
2023-12-07 10:35:00,70.23,70.27936,3.56
2023-12-07 10:40:00,70.02,70.16845,3.57
2023-12-07 10:45:00,72.55,74.12276,3.58
2023-12-07 10:50:00,73.2,75.93454,3.62
2023-12-07 10:55:00,71.72,72.88067,3.58
2023-12-07 11:00:00,70.6,70.42316,3.54
2023-12-07 11:05:00,70.53,68.33479,3.44
2023-12-07 11:10:00,69.82,66.15601,3.38
2023-12-07 11:15:00,66.74,60.63512,3.31
2023-12-07 11:20:00,66.09,59.04306,3.27
2023-12-07 11:25:00,65.36,57.38044,3.23
2023-12-07 11:30:00,62.56,52.97293,3.18
2023-12-07 11:35:00,38.03,24.3656,3.05
2023-12-07 11:40:00,34.6,21.1741,3.05
2023-12-07 11:45:00,43.88,29.81713,3.02
2023-12-07 11:50:00,47.62,33.53165,3.01
2023-12-07 11:55:00,48.79,34.87811,3.02
2023-12-07 12:00:00,49.49,35.26323,2.99
2023-12-07 12:05:00,50.51,36.58288,3.01
2023-12-07 12:10:00,50.81001,36.53842,2.98
2023-12-07 12:15:00,51.01,36.25854,2.94
2023-12-07 12:20:00,51.34999,36.6165,2.94
2023-12-07 12:25:00,51.52,36.29487,2.9
2023-12-07 12:30:00,51.57,35.84546,2.86
2023-12-07 12:35:00,51.22,34.86659,2.81
2023-12-07 12:40:00,50.67,33.70258,2.76
2023-12-07 12:45:00,50.3,32.73295,2.71
2023-12-07 12:50:00,50.44,32.9901,2.72
2023-12-07 12:55:00,50.91,33.57088,2.73
2023-12-07 13:00:00,50.56,32.49841,2.67
2023-12-07 13:05:00,49.66,31.64789,2.67
2023-12-07 13:10:00,23.81,10.51329,2.64
2023-12-07 13:15:00,24.19,10.72847,2.63
2023-12-07 13:20:00,24,10.35912,2.57
2023-12-07 13:25:00,23.81,10.19471,2.56
2023-12-07 13:30:00,23.81,10.15488,2.55
2023-12-07 13:35:00,23.81,9.99559,2.51
2023-12-07 13:40:00,24.93,10.62753,2.49
2023-12-07 13:45:00,23.81,9.637183,2.42
2023-12-07 13:50:00,23.96,9.810216,2.44
2023-12-07 13:55:00,23.97,9.776212,2.43
2023-12-07 14:00:00,23.81,9.677007,2.43
2023-12-07 14:05:00,23.97,9.816442,2.44
2023-12-07 14:10:00,23.81,9.716828,2.44
2023-12-07 14:15:00,23.98,9.701899,2.41
2023-12-07 14:20:00,23.81,9.517714,2.39
2023-12-07 14:25:00,23.81,9.557537,2.4
2023-12-07 14:30:00,23.81,9.677007,2.43
2023-12-07 14:35:00,23.81,9.677007,2.43
2023-12-07 14:40:00,23.81,9.716828,2.44
2023-12-07 14:45:00,23.81,9.677007,2.43
2023-12-07 14:50:00,23.81,9.517714,2.39
2023-12-07 14:55:00,24.47,10.04472,2.42
2023-12-07 15:00:00,23.81,9.039837,2.27
2023-12-07 15:05:00,23.81,9.159306,2.3
2023-12-07 15:10:00,23.99,9.26494,2.3
2023-12-07 15:15:00,23.81,9.000014,2.26
2023-12-07 15:20:00,23.81,9.119483,2.29
2023-12-07 15:25:00,23.81,8.56196,2.15
2023-12-07 15:30:00,24,9.27081,2.3
2023-12-07 15:35:00,24.39,8.797537,2.13
2023-12-07 15:40:00,24.3,9.118282,2.22
2023-12-07 15:45:00,24.18,9.050308,2.22
2023-12-07 15:50:00,24.14,9.027651,2.22
2023-12-07 15:55:00,24.22,9.481659,2.32
2023-12-07 16:00:00,24.17,8.800195,2.16
2023-12-07 16:05:00,24.14,8.986985,2.21
2023-12-07 16:10:00,24.11,8.929481,2.2
2023-12-07 16:15:00,24.09,8.918254,2.2
2023-12-07 16:20:00,24.07,8.907026,2.2
2023-12-07 16:25:00,24.06,9.144178,2.26
2023-12-07 16:30:00,24.05,9.219281,2.28
2023-12-07 16:35:00,24.04,8.930595,2.21
2023-12-07 16:40:00,24.03,8.924957,2.21
2023-12-07 16:45:00,23.81,8.56196,2.15
2023-12-07 16:50:00,24.01,9.236345,2.29
2023-12-07 16:55:00,23.81,8.800899,2.21
2023-12-07 17:00:00,24.01,8.873345,2.2
2023-12-07 17:05:00,23.81,8.761076,2.2
2023-12-07 17:10:00,23.81,8.641607,2.17
2023-12-07 17:15:00,24.01,9.63968,2.39
2023-12-07 17:20:00,24.59,9.826127,2.35
2023-12-07 17:25:00,23.81,8.920368,2.24
2023-12-07 17:30:00,24.01,8.873345,2.2
2023-12-07 17:35:00,23.81,8.721252,2.19
2023-12-07 17:40:00,24.02,9.040395,2.24
2023-12-07 17:45:00,24.41,9.759548,2.36
2023-12-07 17:50:00,24.18,8.968774,2.2
2023-12-07 17:55:00,24.11,8.685949,2.14
2023-12-07 18:00:00,24.09,8.675029,2.14
2023-12-07 18:05:00,24.08,8.183423,2.02
2023-12-07 18:10:00,24.07,8.461675,2.09
2023-12-07 18:15:00,23.81,8.243375,2.07
2023-12-07 18:20:00,23.81,8.482314,2.13
2023-12-07 18:25:00,23.81,8.601783,2.16
2023-12-07 18:30:00,23.81,7.765499,1.95
2023-12-07 18:35:00,23.81,8.04426,2.02
2023-12-07 18:40:00,23.81,8.163729,2.05
2023-12-07 18:45:00,24.02,8.394652,2.08
2023-12-07 18:50:00,23.81,8.243375,2.07
2023-12-07 18:55:00,23.81,7.646029,1.92
2023-12-07 19:00:00,23.81,7.685853,1.93
2023-12-07 19:05:00,24.03,8.480728,2.1
2023-12-07 19:10:00,23.81,7.964614,2
2023-12-07 19:15:00,23.81,7.207976,1.81
2023-12-07 19:20:00,23.81,7.088507,1.78
2023-12-07 19:25:00,23.81,9.677007,2.43
2023-12-07 19:30:00,25.24,8.99867,2.07
2023-12-07 19:35:00,23.81,7.685853,1.93
2023-12-07 19:40:00,23.81,7.805322,1.96
2023-12-07 19:45:00,23.81,8.68143,2.18
2023-12-07 19:50:00,23.81,8.323022,2.09
2023-12-07 19:55:00,23.81,8.163729,2.05
2023-12-07 20:00:00,23.81,8.283198,2.08
2023-12-07 20:05:00,23.81,7.566383,1.9
2023-12-07 20:10:00,23.81,7.964614,2
2023-12-07 20:15:00,23.81,7.964614,2
2023-12-07 20:20:00,23.81,7.646029,1.92
2023-12-07 20:25:00,23.81,8.283198,2.08
2023-12-07 20:30:00,24.03,8.117269,2.01
2023-12-07 20:35:00,23.81,8.123906,2.04
2023-12-07 20:40:00,23.81,7.685853,1.93
2023-12-07 20:45:00,24.03,7.551887,1.87
2023-12-07 20:50:00,23.81,7.327445,1.84
2023-12-07 20:55:00,23.81,7.088507,1.78
2023-12-07 21:00:00,23.81,7.646029,1.92
2023-12-07 21:05:00,35.32,13.96114,1.95
2023-12-07 21:10:00,23.81,7.884968,1.98
2023-12-07 21:15:00,37.05,12.98414,1.69
2023-12-07 21:20:00,23.81,7.486737,1.88
2023-12-07 21:25:00,23.81,7.207976,1.81
2023-12-07 21:30:00,23.81,6.849568,1.72
2023-12-07 21:35:00,23.81,6.730099,1.69
2023-12-07 21:40:00,36.06,12.47697,1.69
2023-12-07 21:45:00,23.81,6.809745,1.71
2023-12-07 21:50:00,23.81,6.809745,1.71
2023-12-07 21:55:00,23.81,6.889391,1.73
2023-12-07 22:00:00,23.81,6.570807,1.65
2023-12-07 22:05:00,23.81,6.650453,1.67
2023-12-07 22:10:00,23.81,6.889391,1.73
2023-12-07 22:15:00,24.52,7.077899,1.7
2023-12-07 22:20:00,23.81,7.048684,1.77
2023-12-07 22:25:00,23.81,8.68143,2.18
2023-12-07 22:30:00,23.81,7.765499,1.95
2023-12-07 22:35:00,23.81,6.889391,1.73
2023-12-07 22:40:00,24.24,6.874602,1.68
2023-12-07 22:45:00,23.81,6.889391,1.73
2023-12-07 22:50:00,23.81,6.650453,1.67
2023-12-07 22:55:00,23.81,7.446914,1.87
2023-12-07 23:00:00,23.81,7.367268,1.85
2023-12-07 23:05:00,23.81,7.845145,1.97
2023-12-07 23:10:00,23.81,8.323022,2.09
2023-12-07 23:15:00,23.81,7.52656,1.89
2023-12-07 23:20:00,24.32,7.073392,1.72
2023-12-07 23:25:00,23.81,7.128329,1.79
2023-12-07 23:30:00,23.81,6.371691,1.6
2023-12-07 23:35:00,23.81,5.774345,1.45
2023-12-07 23:40:00,23.81,7.606206,1.91
2023-12-07 23:45:00,23.81,7.606206,1.91
2023-12-07 23:50:00,36.58,14.25006,1.89
2023-12-07 23:55:00,23.81,7.407092,1.86
2023-12-08 00:00:00,24.04,7.435429,1.84
2023-12-08 00:05:00,23.81,7.845145,1.97
2023-12-08 00:10:00,23.81,7.446914,1.87
2023-12-08 00:15:00,23.81,7.52656,1.89
2023-12-08 00:20:00,23.81,7.407092,1.86
2023-12-08 00:25:00,23.81,7.407092,1.86
2023-12-08 00:30:00,23.81,7.168152,1.8
2023-12-08 00:35:00,23.81,7.088507,1.78
2023-12-08 00:40:00,23.81,7.088507,1.78
2023-12-08 00:45:00,23.81,7.048684,1.77
2023-12-08 00:50:00,23.81,7.008861,1.76
2023-12-08 00:55:00,23.81,6.969037,1.75
2023-12-08 01:00:00,23.81,7.008861,1.76
2023-12-08 01:05:00,23.81,6.969037,1.75
2023-12-08 01:10:00,23.81,7.168152,1.8
2023-12-08 01:15:00,23.81,7.008861,1.76
2023-12-08 01:20:00,23.81,7.088507,1.78
2023-12-08 01:25:00,23.81,7.407092,1.86
2023-12-08 01:30:00,23.81,7.486737,1.88
2023-12-08 01:35:00,23.81,7.048684,1.77
2023-12-08 01:40:00,23.81,6.969037,1.75
2023-12-08 01:45:00,23.81,7.048684,1.77
2023-12-08 01:50:00,23.81,7.327445,1.84
2023-12-08 01:55:00,23.81,8.362844,2.1
2023-12-08 02:00:00,23.81,6.730099,1.69
2023-12-08 02:05:00,36.19,13.50813,1.82
2023-12-08 02:10:00,23.81,7.327445,1.84
2023-12-08 02:15:00,23.81,6.849568,1.72
2023-12-08 02:20:00,23.81,6.769922,1.7
2023-12-08 02:25:00,23.81,6.929214,1.74
2023-12-08 02:30:00,23.81,6.650453,1.67
2023-12-08 02:35:00,23.81,6.451338,1.62
2023-12-08 02:40:00,23.81,6.411514,1.61
2023-12-08 02:45:00,23.81,6.331868,1.59
2023-12-08 02:50:00,23.81,6.969037,1.75
2023-12-08 02:55:00,23.81,7.407092,1.86
2023-12-08 03:00:00,23.81,7.446914,1.87
2023-12-08 03:05:00,23.81,7.52656,1.89
2023-12-08 03:10:00,24.04,7.273788,1.8
2023-12-08 03:15:00,23.81,7.088507,1.78
2023-12-08 03:20:00,23.81,6.929214,1.74
2023-12-08 03:25:00,23.81,7.566383,1.9
2023-12-08 03:30:00,23.81,7.247799,1.82
2023-12-08 03:35:00,23.81,7.048684,1.77
2023-12-08 03:40:00,23.81,6.889391,1.73
2023-12-08 03:45:00,23.81,6.889391,1.73
2023-12-08 03:50:00,36.05,14.31683,1.94
2023-12-08 03:55:00,23.81,7.247799,1.82
2023-12-08 04:00:00,23.81,6.530983,1.64
2023-12-08 04:05:00,23.81,6.530983,1.64
2023-12-08 04:10:00,23.81,6.49116,1.63
2023-12-08 04:15:00,23.81,6.769922,1.7
2023-12-08 04:20:00,23.81,7.168152,1.8
2023-12-08 04:25:00,23.81,7.327445,1.84
2023-12-08 04:30:00,23.81,7.128329,1.79
2023-12-08 04:35:00,23.81,6.969037,1.75
2023-12-08 04:40:00,23.81,7.048684,1.77
2023-12-08 04:45:00,23.81,6.769922,1.7
2023-12-08 04:50:00,24.04,7.192969,1.78
2023-12-08 04:55:00,23.81,7.048684,1.77
2023-12-08 05:00:00,23.81,6.889391,1.73
2023-12-08 05:05:00,23.81,6.929214,1.74
2023-12-08 05:10:00,23.81,6.889391,1.73
2023-12-08 05:15:00,23.81,6.730099,1.69
2023-12-08 05:20:00,23.81,6.371691,1.6
2023-12-08 05:25:00,23.81,6.371691,1.6
2023-12-08 05:30:00,23.81,6.969037,1.75
2023-12-08 05:35:00,23.81,7.287622,1.83
