0383
HAS_COM012
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2023-09-05 04:05:00,169.4308,16.17817,0.4063596
2023-09-05 04:10:00,169.6895,16.03824,0.4012126
2023-09-05 04:15:00,169.8747,16.06841,0.4008053
2023-09-05 04:20:00,170.166,16.42275,0.4077797
2023-09-05 04:25:00,169.8638,16.17553,0.4035463
2023-09-05 04:30:00,170.0311,16.33309,0.4064103
2023-09-05 04:35:00,170.5376,16.72003,0.4127625
2023-09-05 04:40:00,170.8036,16.66369,0.409677
2023-09-05 04:45:00,171.4032,16.54897,0.4031144
2023-09-05 04:50:00,171.7057,17.21087,0.4173003
2023-09-05 04:55:00,171.8739,17.36175,0.4198809
2023-09-05 05:00:00,172.0745,17.59167,0.424145
2023-09-05 05:05:00,172.1889,17.93989,0.4317907
2023-09-05 05:10:00,172.3703,17.98767,0.4317533
2023-09-05 05:15:00,172.1249,18.40572,0.4434332
2023-09-05 05:20:00,172.0089,18.07037,0.436121
2023-09-05 05:25:00,172.4197,17.95749,0.4307074
2023-09-05 05:30:00,173.3986,17.85646,0.422023
2023-09-05 05:35:00,174.2013,17.74424,0.4143901
2023-09-05 05:40:00,174.3317,17.68412,0.4121908
2023-09-05 05:45:00,174.7196,17.70662,0.4103646
2023-09-05 05:50:00,173.8106,17.71462,0.4161037
2023-09-05 05:55:00,171.5049,17.08961,0.4156349
2023-09-05 06:00:00,171.2565,17.2499,0.4211358
2023-09-05 06:05:00,170.4575,16.83852,0.4162058
2023-09-05 06:10:00,170.2663,16.66858,0.4132354
2023-09-05 06:15:00,169.4726,16.3577,0.4105988
2023-09-05 06:20:00,169.7842,16.41293,0.4099784
2023-09-05 06:25:00,169.8937,16.36212,0.4080105
2023-09-05 06:30:00,170.4771,16.49739,0.40765
2023-09-05 06:35:00,170.9355,16.9654,0.4162444
2023-09-05 06:40:00,170.8837,16.80222,0.4125717
2023-09-05 06:45:00,170.6186,16.57936,0.4087748
2023-09-05 06:50:00,170.4822,16.68701,0.4123025
2023-09-05 06:55:00,170.7519,16.6945,0.4107632
2023-09-05 07:00:00,170.5854,16.45074,0.4058131
2023-09-05 07:05:00,170.4018,16.5147,0.408556
2023-09-05 07:10:00,170.8947,16.95887,0.4163466
2023-09-05 07:15:00,170.366,16.77099,0.415128
2023-09-05 07:20:00,169.8017,16.76845,0.4187443
2023-09-05 07:25:00,169.405,16.25387,0.408427
2023-09-05 07:30:00,169.3337,16.79651,0.422536
2023-09-05 07:35:00,169.6212,16.69296,0.4180383
2023-09-05 07:40:00,169.6743,16.44555,0.4115003
2023-09-05 07:45:00,169.8023,16.38866,0.4092562
2023-09-05 07:50:00,170.0746,16.36986,0.4070478
2023-09-05 07:55:00,170.4261,16.47236,0.4073547
2023-09-05 08:00:00,170.1208,16.28889,0.4047422
2023-09-05 08:05:00,170.6762,16.46184,0.4055149
2023-09-05 08:10:00,170.8851,16.30547,0.4003654
2023-09-05 08:15:00,170.9722,16.39066,0.4019155
2023-09-05 08:20:00,171.089,16.23664,0.3974222
2023-09-05 08:25:00,170.6126,16.05723,0.395938
2023-09-05 08:30:00,170.8178,16.31412,0.4009951
2023-09-05 08:35:00,169.8313,16.18849,0.4040741
2023-09-05 08:40:00,169.8103,16.62132,0.415014
2023-09-05 08:45:00,169.8765,16.87782,0.4209827
2023-09-05 08:50:00,168.9163,16.71677,0.4233126
2023-09-05 08:55:00,168.9959,16.74212,0.42342
2023-09-05 09:00:00,169.7377,16.86292,0.4215252
2023-09-05 09:05:00,169.285,16.7444,0.4215488
2023-09-05 09:10:00,169.1702,16.60005,0.4186719
2023-09-05 09:15:00,169.4281,16.7073,0.419668
2023-09-05 09:20:00,168.9149,16.55977,0.4193463
2023-09-05 09:25:00,168.2492,16.22778,0.4153221
2023-09-05 09:30:00,168.0124,16.16553,0.4153044
2023-09-05 09:35:00,167.8498,15.87858,0.4090016
2023-09-05 09:40:00,167.7374,15.84483,0.4088735
2023-09-05 09:45:00,167.9456,16.25956,0.4181691
2023-09-05 09:50:00,167.8895,16.13892,0.4154418
2023-09-05 09:55:00,167.7333,16.01726,0.4133503
2023-09-05 10:00:00,167.4207,15.82597,0.4104865
2023-09-05 10:05:00,167.3282,15.62838,0.4059715
2023-09-05 10:10:00,167.2493,15.68757,0.4080324
2023-09-05 10:15:00,167.0397,15.70882,0.4099847
2023-09-05 10:20:00,166.47,15.28621,0.4026811
2023-09-05 10:25:00,166.1243,15.15988,0.4016286
2023-09-05 10:30:00,165.9509,15.12056,0.4017352
2023-09-05 10:35:00,165.9761,15.09594,0.4009137
2023-09-05 10:40:00,166.2486,15.55679,0.411301
2023-09-05 10:45:00,167.3606,16.02835,0.4161422
2023-09-05 10:50:00,166.6155,15.67901,0.4120466
2023-09-05 10:55:00,166.67,15.50698,0.4071623
2023-09-05 11:00:00,165.8844,15.23478,0.4052149
2023-09-05 11:05:00,165.5248,14.89709,0.398605
2023-09-05 11:10:00,165.1826,14.78074,0.3977568
2023-09-05 11:15:00,165.9397,15.22168,0.4044966
2023-09-05 11:20:00,166.1795,15.25781,0.4038558
2023-09-05 11:25:00,166.0203,15.21761,0.4038498
2023-09-05 11:30:00,166.4546,15.19782,0.4004537
2023-09-05 11:35:00,166.3766,15.20806,0.4012364
2023-09-05 11:40:00,166.1455,15.1375,0.4008954
2023-09-05 11:45:00,165.775,14.68136,0.3912037
2023-09-05 11:50:00,166.0372,15.07695,0.4000053
2023-09-05 11:55:00,166.3089,15.35195,0.4054831
2023-09-05 12:00:00,166.3806,15.42323,0.4068865
2023-09-05 12:05:00,165.9696,15.14101,0.4021541
2023-09-05 12:10:00,165.6719,14.93887,0.3987467
2023-09-05 12:15:00,165.8501,14.95359,0.3979617
2023-09-05 12:20:00,165.4589,14.80049,0.396455
2023-09-05 12:25:00,165.5912,14.77077,0.3947885
2023-09-05 12:30:00,164.8536,14.46038,0.3912911
2023-09-05 12:35:00,165.7166,14.93755,0.3984151
2023-09-05 12:40:00,166.0202,14.84657,0.3940042
2023-09-05 12:45:00,166.3935,15.07975,0.3977413
2023-09-05 12:50:00,166.5846,15.33806,0.4032894
2023-09-05 12:55:00,165.5251,14.31564,0.3830452
2023-09-05 13:00:00,165.0465,14.09799,0.3802504
2023-09-05 13:05:00,165.0311,14.17219,0.3823507
2023-09-05 13:10:00,164.6235,13.94168,0.3787223
2023-09-05 13:15:00,165.1239,14.64295,0.394437
2023-09-05 13:20:00,164.8641,14.68446,0.3972843
2023-09-05 13:25:00,164.7173,14.61787,0.3964627
2023-09-05 13:30:00,164.7946,14.57341,0.3947414
2023-09-05 13:35:00,164.4149,14.55041,0.3966569
2023-09-05 13:40:00,164.6208,14.44874,0.3925145
2023-09-05 13:45:00,165.1461,14.87323,0.4004907
2023-09-05 13:50:00,164.4036,14.52162,0.3959478
2023-09-05 13:55:00,163.9796,14.30091,0.3927506
2023-09-05 14:00:00,164.0831,14.447,0.3960657
2023-09-05 14:05:00,163.9389,14.44801,0.3970647
2023-09-05 14:10:00,163.7046,14.15823,0.3906555
2023-09-05 14:15:00,163.9072,14.24895,0.3918054
2023-09-05 14:20:00,169.2552,15.84811,0.3991716
2023-09-05 14:25:00,167.527,15.4306,0.3995425
2023-09-05 14:30:00,166.7263,15.26779,0.4005136
2023-09-05 14:35:00,166.2798,15.06853,0.3981881
2023-09-05 14:40:00,165.9646,14.69678,0.390387
2023-09-05 14:45:00,164.9351,14.48127,0.3913197
2023-09-05 14:50:00,164.7668,14.36983,0.3894098
2023-09-05 14:55:00,165.4522,14.62262,0.3917344
2023-09-05 15:00:00,165.3213,14.83681,0.3983412
2023-09-05 15:05:00,164.7989,14.74288,0.3993033
2023-09-05 15:10:00,164.5309,14.784,0.4022332
2023-09-05 15:15:00,164.6232,14.71205,0.3996511
2023-09-05 15:20:00,164.4597,14.83633,0.4041438
2023-09-05 15:25:00,165.1325,15.10748,0.406891
2023-09-05 15:30:00,165.2529,15.15505,0.407351
2023-09-05 15:35:00,165.6838,15.15962,0.4045586
2023-09-05 15:40:00,165.7369,15.10121,0.4026449
2023-09-05 15:45:00,165.2995,14.72714,0.395541
2023-09-05 15:50:00,164.7381,14.58305,0.3953789
2023-09-05 15:55:00,165.3823,14.67856,0.3936913
2023-09-05 16:00:00,165.663,15.06685,0.4022216
2023-09-05 16:05:00,167.5977,15.58395,0.4030512
2023-09-05 16:10:00,167.692,15.87435,0.409936
2023-09-05 16:15:00,167.8694,15.82185,0.4074115
2023-09-05 16:20:00,168.0234,15.8735,0.40773
2023-09-05 16:25:00,167.9257,15.86039,0.408034
2023-09-05 16:30:00,167.7503,15.94457,0.4113617
2023-09-05 16:35:00,168.0579,16.02678,0.4114385
2023-09-05 16:40:00,168.1244,16.02256,0.4108914
2023-09-05 16:45:00,167.9656,15.85973,0.4077551
2023-09-05 16:50:00,168.0642,15.86638,0.4072796
2023-09-05 16:55:00,168.0581,16.08566,0.4129487
2023-09-05 17:00:00,167.8003,15.88317,0.4094467
2023-09-05 17:05:00,167.8937,15.82594,0.4073577
2023-09-05 17:10:00,167.8066,15.66443,0.4037672
2023-09-05 17:15:00,167.8935,15.79995,0.4066901
2023-09-05 17:20:00,167.8497,15.74646,0.4055994
2023-09-05 17:25:00,168.5817,16.0787,0.4093258
2023-09-05 17:30:00,168.3128,16.13052,0.4124121
2023-09-05 17:35:00,168.0719,16.16467,0.414885
2023-09-05 17:40:00,168.9618,16.3809,0.4145085
2023-09-05 17:45:00,169.3967,16.52046,0.41518
2023-09-05 17:50:00,169.1712,16.55227,0.4174603
2023-09-05 17:55:00,168.7493,16.14431,0.4099012
2023-09-05 18:00:00,169.1362,16.11466,0.4066479
2023-09-05 18:05:00,169.5422,16.29662,0.4086193
2023-09-05 18:10:00,170.0432,16.37651,0.407414
2023-09-05 18:15:00,169.8459,16.27625,0.4061723
2023-09-05 18:20:00,169.8219,16.35007,0.4081673
2023-09-05 18:25:00,169.9207,16.55903,0.4127469
2023-09-05 18:30:00,169.971,16.85291,0.4197403
2023-09-05 18:35:00,169.6606,16.66866,0.4171726
2023-09-05 18:40:00,169.3876,16.57944,0.4167218
2023-09-05 18:45:00,169.2499,16.29586,0.4104833
2023-09-05 18:50:00,168.809,16.25258,0.412259
2023-09-05 18:55:00,169.5209,16.82234,0.4219422
2023-09-05 19:00:00,170.3191,16.92683,0.4192924
2023-09-05 19:05:00,171.0253,17.07578,0.4183722
2023-09-05 19:10:00,170.8076,16.90184,0.4155062
2023-09-05 19:15:00,171.8739,17.52301,0.4237806
2023-09-05 19:20:00,172.2095,17.53706,0.4219632
2023-09-05 19:25:00,171.3708,17.16554,0.4183412
2023-09-05 19:30:00,171.5516,17.11328,0.415913
2023-09-05 19:35:00,171.724,17.14732,0.415644
2023-09-05 19:40:00,172.0256,17.2389,0.4159486
2023-09-05 19:45:00,171.8309,16.92258,0.409528
2023-09-05 19:50:00,171.8373,16.82639,0.4071604
2023-09-05 19:55:00,172.2295,16.90642,0.4066661
2023-09-05 20:00:00,172.2325,16.96702,0.4081053
2023-09-05 20:05:00,171.94,16.97907,0.4102126
2023-09-05 20:10:00,172.0842,16.89514,0.4072916
2023-09-05 20:15:00,172.2593,17.01959,0.4092036
2023-09-05 20:20:00,173.3355,17.27699,0.4087137
2023-09-05 20:25:00,175.5624,19.76036,0.4523635
2023-09-05 20:30:00,175.2007,18.87161,0.4342963
2023-09-05 20:35:00,173.9143,18.19203,0.426659
2023-09-05 20:40:00,172.536,17.55171,0.4202365
2023-09-05 20:45:00,171.6726,17.50318,0.4246027
2023-09-05 20:50:00,171.9518,17.5758,0.4245537
2023-09-05 20:55:00,171.2547,17.5998,0.4296901
2023-09-05 21:00:00,171.6027,17.26554,0.4192859
2023-09-05 21:05:00,170.789,16.57177,0.4075094
2023-09-05 21:10:00,169.9933,16.4098,0.4085613
2023-09-05 21:15:00,170.1269,16.4259,0.4081076
2023-09-05 21:20:00,169.954,16.52388,0.4116554
2023-09-05 21:25:00,169.5143,16.38149,0.410927
2023-09-05 21:30:00,170.271,16.72165,0.4145205
2023-09-05 21:35:00,170.2455,16.61239,0.4119759
2023-09-05 21:40:00,169.7959,16.45039,0.4108388
2023-09-05 21:45:00,169.4592,16.19739,0.4066608
2023-09-05 21:50:00,168.7953,16.06941,0.407702
2023-09-05 21:55:00,168.446,15.76168,0.4021252
2023-09-05 22:00:00,168.9947,15.84527,0.4007457
2023-09-05 22:05:00,169.0063,16.05322,0.4059306
2023-09-05 22:10:00,168.8386,16.05426,0.4070371
2023-09-05 22:15:00,168.6028,15.671,0.3988126
2023-09-05 22:20:00,168.0473,15.60837,0.4007651
2023-09-05 22:25:00,168.0609,15.61314,0.4008003
2023-09-05 22:30:00,167.6176,15.4589,0.3996879
2023-09-05 22:35:00,167.4585,15.4788,0.4012356
2023-09-05 22:40:00,167.2958,15.34233,0.3987508
2023-09-05 22:45:00,166.4945,15.15905,0.3991709
2023-09-05 22:50:00,166.8751,15.4403,0.4040578
2023-09-05 22:55:00,167.0185,15.60632,0.4074502
2023-09-05 23:00:00,166.5701,15.21002,0.4000181
2023-09-05 23:05:00,166.8434,15.36271,0.4022356
2023-09-05 23:10:00,165.5655,14.72681,0.3937816
2023-09-05 23:15:00,165.0946,14.42786,0.3888336
2023-09-05 23:20:00,164.3742,14.14648,0.3859117
2023-09-05 23:25:00,163.8919,14.00443,0.3851816
2023-09-05 23:30:00,163.7424,13.91727,0.3837598
2023-09-05 23:35:00,162.7778,13.95535,0.3912419
2023-09-05 23:40:00,162.7866,13.93323,0.3905625
2023-09-05 23:45:00,162.6592,13.78667,0.3873093
2023-09-05 23:50:00,162.3647,13.39379,0.3782058
2023-09-05 23:55:00,162.5808,13.65998,0.3842728
2023-09-06 00:00:00,162.5417,13.68407,0.3852129
2023-09-06 00:05:00,162.5308,13.62433,0.3836036
2023-09-06 00:10:00,162.2066,13.6062,0.3852671
2023-09-06 00:15:00,161.8078,13.54448,0.3862152
2023-09-06 00:20:00,161.8387,13.58704,0.3872175
2023-09-06 00:25:00,162.6146,13.72921,0.3859934
2023-09-06 00:30:00,162.4992,13.73952,0.3870596
2023-09-06 00:35:00,162.0899,13.45454,0.3817522
2023-09-06 00:40:00,162.5224,13.53621,0.3811778
2023-09-06 00:45:00,162.1231,13.47078,0.3819902
2023-09-06 00:50:00,161.5412,13.22532,0.3788942
2023-09-06 00:55:00,161.6556,13.02737,0.3724688
2023-09-06 01:00:00,161.5518,13.05037,0.3738121
2023-09-06 01:05:00,161.8626,13.16553,0.3750468
2023-09-06 01:10:00,161.8476,13.2549,0.3776924
2023-09-06 01:15:00,161.584,13.06495,0.3740167
2023-09-06 01:20:00,161.8302,13.26269,0.3780304
2023-09-06 01:25:00,161.687,13.10691,0.3745349
2023-09-06 01:30:00,161.64,13.08749,0.374291
2023-09-06 01:35:00,161.9874,13.07735,0.3717181
2023-09-06 01:40:00,161.6076,12.80329,0.3663728
2023-09-06 01:45:00,161.4054,12.70575,0.3648869
2023-09-06 01:50:00,161.8509,13.18338,0.375633
2023-09-06 01:55:00,161.694,12.95142,0.3700458
2023-09-06 02:00:00,161.6488,12.99224,0.3715087
2023-09-06 02:05:00,162.3739,13.41564,0.3787622
2023-09-06 02:10:00,161.9043,13.05462,0.3716149
2023-09-06 02:15:00,161.7598,12.81661,0.3657692
2023-09-06 02:20:00,165.4807,14.96424,0.4006957
2023-09-06 02:25:00,164.1752,14.3089,0.391665
2023-09-06 02:30:00,163.5889,13.94892,0.3856415
2023-09-06 02:35:00,164.1284,13.82573,0.3787417
2023-09-06 02:40:00,163.1957,13.40711,0.3731697
2023-09-06 02:45:00,163.1763,13.47355,0.3751439
2023-09-06 02:50:00,163.7603,13.8398,0.3815071
2023-09-06 02:55:00,163.2555,13.39966,0.3725792
2023-09-06 03:00:00,162.6837,13.39878,0.3762517
2023-09-06 03:05:00,162.8574,13.45825,0.3767862
2023-09-06 03:10:00,162.2376,13.25621,0.3751534
2023-09-06 03:15:00,162.0478,13.02219,0.3697579
2023-09-06 03:20:00,161.5935,12.9079,0.3694586
2023-09-06 03:25:00,160.9376,12.76922,0.3697717
2023-09-06 03:30:00,160.9244,12.74202,0.3690703
2023-09-06 03:35:00,160.9683,12.61878,0.3652156
2023-09-06 03:40:00,160.7959,12.81558,0.3720516
2023-09-06 03:45:00,161.009,12.94096,0.3742693
2023-09-06 03:50:00,160.9866,12.86174,0.3721262
2023-09-06 03:55:00,161.102,12.96567,0.3743655
2023-09-06 04:00:00,160.983,12.82708,0.3711471
2023-09-06 04:05:00,160.9546,12.78117,0.3700055
2023-09-06 04:10:00,161.3795,12.87033,0.369783
2023-09-06 04:15:00,161.9528,12.77306,0.3632898
2023-09-06 04:20:00,162.0248,13.04199,0.3704697
2023-09-06 04:25:00,161.7417,12.91874,0.3688016
2023-09-06 04:30:00,161.9473,12.9103,0.3672287
2023-09-06 04:35:00,162.0333,12.89769,0.366316
2023-09-06 04:40:00,162.1981,13.17477,0.3731058
2023-09-06 04:45:00,162.4473,13.26848,0.3741284
2023-09-06 04:50:00,162.8687,13.4251,0.3757841
2023-09-06 04:55:00,163.3229,13.85549,0.3848076
2023-09-06 05:00:00,163.4514,13.81135,0.3827373
2023-09-06 05:05:00,163.6412,13.95209,0.3853847
2023-09-06 05:10:00,163.8017,14.05712,0.3872249
2023-09-06 05:15:00,163.679,14.17752,0.3913588
2023-09-06 05:20:00,163.9528,14.73307,0.4048033
2023-09-06 05:25:00,164.1191,14.5026,0.3973464
2023-09-06 05:30:00,163.9715,14.314,0.393164
2023-09-06 05:35:00,165.2523,14.70491,0.3952557
2023-09-06 05:40:00,165.2359,14.70419,0.3953444
2023-09-06 05:45:00,166.1804,15.07056,0.3988934
2023-09-06 05:50:00,166.8733,15.42387,0.40364
2023-09-06 05:55:00,167.7457,15.53988,0.4009503
2023-09-06 06:00:00,167.8661,15.7261,0.4049673
2023-09-06 06:05:00,167.718,15.75708,0.4067369
2023-09-06 06:10:00,167.7583,15.77208,0.406859
2023-09-06 06:15:00,167.7567,15.78311,0.4071539
2023-09-06 06:20:00,167.5673,15.68693,0.4059139
2023-09-06 06:25:00,168.2444,16.07894,0.4115444
2023-09-06 06:30:00,168.1071,16.03382,0.411294
2023-09-06 06:35:00,168.206,16.11215,0.4126481
2023-09-06 06:40:00,168.8363,16.59171,0.4206793
2023-09-06 06:45:00,168.9143,16.81941,0.425925
2023-09-06 06:50:00,169.1033,16.99551,0.4290988
2023-09-06 06:55:00,168.8925,16.80691,0.4257554
2023-09-06 07:00:00,169.5727,17.0451,0.4271819
2023-09-06 07:05:00,169.4792,16.9756,0.4260648
2023-09-06 07:10:00,169.1964,16.06861,0.4051008
2023-09-06 07:15:00,170.0746,16.46075,0.4093078
2023-09-06 07:20:00,169.7582,16.53343,0.4131562
2023-09-06 07:25:00,167.8463,15.7732,0.4063103
2023-09-06 07:30:00,168.8948,16.16121,0.4093838
2023-09-06 07:35:00,168.539,16.08327,0.409721
2023-09-06 07:40:00,168.4897,15.91105,0.4056529
2023-09-06 07:45:00,168.4263,15.94818,0.4070116
2023-09-06 07:50:00,168.3421,15.88484,0.4059404
2023-09-06 07:55:00,168.4025,15.94705,0.4071375
2023-09-06 08:00:00,168.7899,16.1838,0.4106389
2023-09-06 08:05:00,168.4,15.83672,0.4043365
2023-09-06 08:10:00,168.3775,16.00674,0.4088246
2023-09-06 08:15:00,168.2679,16.00116,0.4093995
2023-09-06 08:20:00,168.2101,15.91278,0.407515
2023-09-06 08:25:00,168.2381,15.90802,0.4072106
2023-09-06 08:30:00,168.1632,15.8083,0.4051444
2023-09-06 08:35:00,167.62,15.53025,0.401517
2023-09-06 08:40:00,167.94,15.59865,0.4012079
2023-09-06 08:45:00,167.7636,15.63702,0.4033399
2023-09-06 08:50:00,167.7465,15.69205,0.4048716
2023-09-06 08:55:00,167.892,15.44197,0.3974853
2023-09-06 09:00:00,167.4541,15.34834,0.3978827
2023-09-06 09:05:00,167.3313,15.3798,0.3994943
2023-09-06 09:10:00,167.1092,15.32477,0.3995077
2023-09-06 09:15:00,167.3076,15.61882,0.405859
2023-09-06 09:20:00,166.9754,15.49877,0.404927
2023-09-06 09:25:00,167.0718,15.51852,0.4048052
2023-09-06 09:30:00,166.9655,15.49256,0.4048297
2023-09-06 09:35:00,167.1604,15.50371,0.403835
2023-09-06 09:40:00,167.2052,15.59978,0.4060404
2023-09-06 09:45:00,166.1097,15.19939,0.4027724
2023-09-06 09:50:00,165.0773,14.90649,0.4018496
2023-09-06 09:55:00,165.445,15.00718,0.4020846
2023-09-06 10:00:00,166.2968,15.32145,0.4047584
2023-09-06 10:05:00,166.4397,15.00605,0.3954974
2023-09-06 10:10:00,166.4049,14.97077,0.3947928
2023-09-06 10:15:00,165.5342,14.35272,0.3839789
2023-09-06 10:20:00,165.4598,14.14589,0.3789146
2023-09-06 10:25:00,165.6603,14.3547,0.3832278
2023-09-06 10:30:00,165.0844,14.25076,0.3841263
2023-09-06 10:35:00,164.7917,14.24976,0.3859941
2023-09-06 10:40:00,164.528,14.21416,0.386748
2023-09-06 10:45:00,164.3224,14.24839,0.3890335
2023-09-06 10:50:00,164.3359,14.31973,0.3908917
2023-09-06 10:55:00,164.5368,14.39362,0.3915725
2023-09-06 11:00:00,164.6032,14.66366,0.3984713
2023-09-06 11:05:00,163.9609,14.47433,0.3976396
2023-09-06 11:10:00,163.3906,14.03671,0.3893885
2023-09-06 11:15:00,163.4939,14.1237,0.3911087
2023-09-06 11:20:00,163.3144,14.05524,0.3904123
2023-09-06 11:25:00,163.9712,14.26023,0.3916891
2023-09-06 11:30:00,163.3817,13.91023,0.3859381
2023-09-06 11:35:00,163.4524,14.16454,0.3925184
2023-09-06 11:40:00,163.2016,13.99155,0.3893972
2023-09-06 11:45:00,163.1738,13.88035,0.3864872
2023-09-06 11:50:00,163.1023,13.93259,0.3884195
2023-09-06 11:55:00,162.691,13.83415,0.388428
2023-09-06 12:00:00,162.1455,13.72812,0.3891349
2023-09-06 12:05:00,162.1942,13.81012,0.3911257
2023-09-06 12:10:00,162.1985,13.83122,0.3916941
2023-09-06 12:15:00,162.2286,13.79733,0.3905285
2023-09-06 12:20:00,163.5991,14.26602,0.3943397
2023-09-06 12:25:00,163.9524,14.52591,0.399114
2023-09-06 12:30:00,164.0985,14.67472,0.4022037
2023-09-06 12:35:00,163.9919,14.6207,0.4014491
2023-09-06 12:40:00,163.6299,14.29364,0.3948952
2023-09-06 12:45:00,163.6977,14.08085,0.3885663
2023-09-06 12:50:00,164.0792,14.20622,0.3894909
2023-09-06 12:55:00,163.8006,14.13331,0.3893308
2023-09-06 13:00:00,163.8058,14.3176,0.3943726
2023-09-06 13:05:00,163.7918,14.18159,0.3907195
2023-09-06 13:10:00,163.8692,14.14653,0.3892404
2023-09-06 13:15:00,163.9719,14.2083,0.3902582
2023-09-06 13:20:00,163.6929,14.4466,0.3986921
2023-09-06 13:25:00,163.4653,14.39211,0.3987367
2023-09-06 13:30:00,164.2561,14.59066,0.3988275
2023-09-06 13:35:00,164.1552,14.22994,0.3896362
2023-09-06 13:40:00,163.0226,13.79159,0.3850181
2023-09-06 13:45:00,162.8433,13.54354,0.3792666
2023-09-06 13:50:00,163.1617,13.72352,0.3821997
2023-09-06 13:55:00,162.7425,13.42486,0.3765997
2023-09-06 14:00:00,162.408,13.22093,0.3730428
2023-09-06 14:05:00,162.4978,13.34106,0.3758437
2023-09-06 14:10:00,171.4945,16.24471,0.3951492
2023-09-06 14:15:00,172.9037,16.9181,0.4028306
2023-09-06 14:20:00,172.841,16.85801,0.4017794
2023-09-06 14:25:00,172.9022,16.84292,0.4010496
2023-09-06 14:30:00,172.759,17.00828,0.4058609
2023-09-06 14:35:00,174.0158,17.34405,0.4061588
2023-09-06 14:40:00,174.328,17.42586,0.4061933
2023-09-06 14:45:00,175.3491,18.0991,0.4156187
2023-09-06 14:50:00,176.342,18.40139,0.4165237
2023-09-06 14:55:00,177.8156,18.9225,0.4194052
2023-09-06 15:00:00,178.8579,19.53525,0.4266996
2023-09-06 15:05:00,178.9174,19.40395,0.423479
2023-09-06 15:10:00,179.067,19.47493,0.4241404
2023-09-06 15:15:00,179.2918,19.81651,0.4302297
2023-09-06 15:20:00,179.6936,20.52048,0.4430369
2023-09-06 15:25:00,180.6565,21.44526,0.4569161
2023-09-06 15:30:00,182.1478,22.02437,0.4598726
2023-09-06 15:35:00,181.9356,21.93424,0.4593021
2023-09-06 15:40:00,182.0173,21.8117,0.4562334
2023-09-06 15:45:00,182.141,21.56027,0.4502235
2023-09-06 15:50:00,182.04,21.49894,0.449554
2023-09-06 15:55:00,181.9252,21.35979,0.4473363
2023-09-06 16:00:00,181.6223,21.17954,0.445381
2023-09-06 16:05:00,181.6038,20.90143,0.4396422
2023-09-06 16:10:00,181.4785,20.87853,0.439904
2023-09-06 16:15:00,181.9738,22.07714,0.4620563
2023-09-06 16:20:00,182.5009,22.21963,0.4617563
2023-09-06 16:25:00,183.4546,22.8958,0.469808
2023-09-06 16:30:00,182.7931,22.36549,0.4629762
2023-09-06 16:35:00,182.2734,21.86942,0.4558674
2023-09-06 16:40:00,182.6478,21.98837,0.4560533
2023-09-06 16:45:00,182.6245,21.99885,0.4564127
2023-09-06 16:50:00,183.4225,22.68049,0.4655878
2023-09-06 16:55:00,184.3603,23.02595,0.4668882
2023-09-06 17:00:00,183.0882,22.47681,0.4634562
2023-09-06 17:05:00,182.2968,22.15601,0.4616963
2023-09-06 17:10:00,182.1759,21.98044,0.458782
2023-09-06 17:15:00,181.9762,22.38383,0.4684598
2023-09-06 17:20:00,183.0922,23.26716,0.4797274
2023-09-06 17:25:00,184.2371,24.17991,0.4910768
2023-09-06 17:30:00,185.2251,24.42276,0.4896553
2023-09-06 17:35:00,186.0664,25.09077,0.4976115
2023-09-06 17:40:00,186.6865,24.97486,0.4913974
2023-09-06 17:45:00,188.1572,26.23688,0.5067075
2023-09-06 17:50:00,188.4776,26.43618,0.5085076
2023-09-06 17:55:00,188.4601,25.85933,0.4975209
2023-09-06 18:00:00,188.4375,25.45961,0.4899689
2023-09-06 18:05:00,188.6246,25.76641,0.4947137
2023-09-06 18:10:00,188.968,25.92474,0.4956256
2023-09-06 18:15:00,192.5389,27.22044,0.4981825
2023-09-06 18:20:00,193.3116,27.45232,0.4978184
2023-09-06 18:25:00,193.9057,27.78083,0.5002323
2023-09-06 18:30:00,194.0336,28.09886,0.505194
2023-09-06 18:35:00,194.212,27.67756,0.4965718
2023-09-06 18:40:00,195.7487,28.18792,0.4967203
2023-09-06 18:45:00,196.4599,28.64208,0.500592
2023-09-06 18:50:00,196.5312,28.70196,0.501226
2023-09-06 18:55:00,196.6147,28.3265,0.4941929
2023-09-06 19:00:00,194.7202,26.97209,0.4810298
2023-09-06 19:05:00,194.3816,26.86223,0.4809808
2023-09-06 19:10:00,193.964,27.08835,0.4874267
2023-09-06 19:15:00,194.8338,27.6014,0.4915979
2023-09-06 19:20:00,196.2405,28.05433,0.4915639
2023-09-06 19:25:00,195.9649,27.55264,0.4843118
2023-09-06 19:30:00,196.1252,27.62116,0.4846179
2023-09-06 19:35:00,195.7083,27.40706,0.4831865
2023-09-06 19:40:00,197.0012,27.68588,0.4808732
2023-09-06 19:45:00,197.3202,27.70861,0.4795123
2023-09-06 19:50:00,195.7503,27.06634,0.4769472
2023-09-06 19:55:00,194.2807,26.77806,0.4800443
2023-09-06 20:00:00,193.3069,25.71288,0.4663017
2023-09-06 20:05:00,193.2256,26.35567,0.4784206
2023-09-06 20:10:00,193.7719,26.1721,0.4720129
2023-09-06 20:15:00,194.0593,26.82864,0.4822096
2023-09-06 20:20:00,194.0385,27.14164,0.4879554
